00000000-0ED6-4E09-BBF9-28325DB6BA30,BSODDxeRuntime
AC8F7B00-C65B-4568-8806-9DEA9E5F1085,DellStatusCodeHandlerSmm
7EF09900-7397-45C0-9CA6-698324391870,DellAutoOsRecoveryDxe
ECEBCB00-D9C8-11E4-AF3D-8CDCD426C973,HttpBootDxe
3C23ED00-56B9-4B3D-96B6-44DB8FAF2E6B,BCVersion
E36B2401-2251-4B13-AF67-A1B2EC561E36,DellSimulatedECSmm
8B8AFD01-8A32-4249-9800-FABC2B1084E5,BluetoothSmm
A6885402-D022-4B0E-A509-4711B90F2A39,ReportStatusCodeRouterSmm
65986603-43BC-4ABF-94D8-5A58847381A6,SiliconPolicyDxe
93B80004-9FB3-11D4-9A3A-0090273FC14D,PciBusDxe
7807E404-8281-4FF1-8457-0B54BABE263F,LegacySioDxe
29CBB005-C972-49F3-960F-292E2202CECD,FspNotifyPhasePeim
9E863906-A40F-4875-977F-5B93FF237FC6,TerminalDxe
7DD26A06-9942-41A8-B9CF-09DE46D5D219,BBSManagerDxe
59378206-861B-4380-A349-2F2F4F030C4B,DashBiosManagerSmm
943D4107-5D78-4233-A382-6260062C554C,DgrReleasePpam11
E03D5A07-CDCD-4AD1-A829-0B5A4AA6D62B,BiosConnectProfileLoaderDaSmm
CA886C07-ACDF-41A6-A501-CBC53DD4008D,DellPeiReportFv
CE1F0D0A-2E92-4EBA-A171-AD89125CEE87,ValidateExtendedBiosRegionPostMem
25C0310A-CB9E-47E0-CBC0-F7F45E55AC9F,DellMfgBootListConfigDxe
42857F0A-13F2-4B21-8A23-53D3F714B840,CapsuleRuntimeDxe
3C33A10A-917E-4925-A2C4-8B545BF10A82,HddPwSmm
1B45CC0A-156A-428A-AF62-49864DA0E6E6,PEI apriori file
56B4FD0A-800F-408F-B4E3-C1B2105177D4,DellAmtConfigDxe
27E94A0B-6E3C-4B4B-B876-176AE521CE60,DellHotSosDxe
E764500B-E398-4AB7-BBBC-99A8E683681F,MeSmbiosDxe
6D4BAA0B-F431-4370-AF19-99D6209239F6,BiosGuardServices
9C4D5E0C-1C12-4BC5-83D4-E671BDD61E40,DellServiceOsInterfaceSmm
D521F60C-7D65-4FF2-99C6-12A296040C57,DellCommonBoardInitDxe
7122810D-CCD3-4B09-A0AB-8D107645C978,DellMonotonicCounterSmm
D77C900D-A1C7-41C5-B989-0C3D37FCA432,AmtWrapperDxe
58CAD20D-D51F-B385-7F84-E829CA2F7C3A,EcGpioControl2Smm
4F95E00D-6B84-40D1-B2A2-FDF718537183,WlanPei
3AF7320E-DE0E-408C-AF25-1C00E4AF2AD2,WyseThinClientSmm
BDFE430E-8F2A-4DB0-9991-6F856594777E,EhciDxe
CE9CAA0E-8248-442C-9E57-50F212E2BAED,IgfxSsdt
2366C20F-E15A-11E3-8BF1-E4115B28BC50,HttpDxe
9E90E60F-FD1E-4B01-BA6E-9FDE5A02E60B,DellConnectionMgr
7758FA0F-2CAB-4684-949F-C20506339539,DellProfileManager
8DD46B11-0403-4B4C-B372-7041CB151834,DellFlashUpdate2Pei
1C377111-E07E-4B33-9B5B-30817D1F1BE3,DellIntrusionDetectSmm
3AA7FD11-CC5F-11EC-95E0-E02BE9424581,DellLegacyBeep
3022E512-B94A-4F12-806D-7EF1177899D8,PciHotPlug
B1951813-0CFA-418E-B312-33368D5902EB,SystemPwSmm
E6ED9B13-31AF-4C92-A561-D47B2FA994F7,FastBootHandlerDxe
94813714-E10A-4798-9909-8C904F66B4D9,NvmExpressPei
52C05B14-0B98-496C-BC3B-04B50211D680,PeiCore
56BBC314-B442-4D5A-BA5C-D842DAFDBB24,PlatformInitAdvancedPreMem
96E7FF14-5285-48DC-B687-D3F043EFDF5E,SocCommonSsdt
79E5CA15-7A2D-4F37-A63B-D1C7BBCA47AD,AhciPei
3307DD15-23BA-4546-A004-FCBCC47D4A49,SiliconPolicyPeiPreMem
EA7F0916-B5C8-493F-A006-565CC2041044,FspS3Notify
E0EDAB16-C482-4015-AE70-64BDFCAA89AB,DellBiosConnectDownloadMgr
4F4CDB16-E322-4477-8924-E5DFA1CF3121,SocGpeSsdt
119BFA16-911B-4F1F-B1B2-69F43B759448,DellPcdUpdatePei
D6DF0817-248A-41F1-A1D3-59E537187D10,DellTcg2Smm
2B268417-CFD4-4C29-85FC-4959300E4969,BcmCvUsbSmall
0D8FA117-1239-4CD6-AD0A-331663824B13,DellOnboardNicPei
1137C217-B5BC-4E9A-B328-1E7BCD530520,DellThermalDebugSmmDriver
32593818-E376-4A9B-94F1-8014FC3B2047,DellTxtPolicyDxe
94734718-0BBC-47FB-96A5-EE7A5AE6A2AD,Dhcp4Dxe
232FB018-F308-4081-B280-812E6164123B,PasswordMgrDxe
0D4BBF18-C2CC-4C23-BD63-BFDAD4C710D0,Tcg2Acpi
54D7CC18-492A-4B43-AD9E-A461D81F82B5,PchInitFspTgl
490D0119-4448-440D-8F5C-F58FB53EE057,PolicyInitAdvancedDxe
15446019-9170-436A-A981-CC7521E9D7F9,Usb4PlatformPei
293A571A-3308-443F-9F36-39DCFDBF3B83,DellEcIoDxe
58C9681A-6956-41FA-B0AA-A3246D880E9A,DellWmiSmm
235BE51A-D4D5-49EF-9C46-D313056B7401,UsbPolicySmm
61F6E81A-7BBA-4A7F-B9F2-B0A3B5D461C5,DellFileExplorerDxe
34E74B1B-8794-4402-AA43-99B5249B1CFD,DellSbSmm
83DB711B-ADAC-46B3-BBFF-5E6E28CFFBD2,DellWlanSmm
FE5C7F1B-E256-47A8-8F1E-9478107C7875,AmtInitDxe
2D1E361C-7B3F-4D15-8B1F-66E551FABDC7,SaLateInitSmm
846E721C-E036-4F2F-90A6-8094917FB077,NvmePciHcPei
FDBE121D-3EB4-4F95-A294-B3794D177FEB,DellECZPODD
EEEE611D-F78F-4FB9-B868-55907F169280,PlatformInitPreMem
4723931D-F8AD-45BF-AC1F-929F7BA88E7F,ValidateExtendedBiosRegionDxe
9104D81E-05B6-4754-A2DE-7DB342FE5496,DellAcpiSharedMemDxe
AF4F281F-519F-4A39-8182-4B053D429874,DellTpmBusConfigDxe
FC87501F-F707-49A2-B676-77717DD904DC,SmiCpuDecodeSmm
579A7D1F-C166-4D0D-ADDB-B20B8B768B72,TmeInitDxe
A5683620-7998-4BB2-A377-1C1E31E1E215,TcgDxe
4A64C620-1CEF-40A0-BE1C-EED6B20ECCE9,MrcHealthDataInit
32C82722-A756-43D4-9BB5-E07E0B1495F7,DellFmpTpm
AD7C7A22-5F5D-4864-A8EF-2B78AD0A52D8,DellUsbExtDxe
FF917E22-A228-448D-BDAA-68EFCCDDA5D3,TxtDxe
0A66E322-3740-4CCE-AD62-BD172CECCA35,ScsiDisk
31740724-5F96-48CA-AA0F-332ACA6B9A75,SpcrAcpiDxe
8F8EB724-139E-4A32-A3D0-F7D376E5B908,RecoveryDeviceMap
86D70125-BAA3-4296-A62F-602BEBBB9081,DxeIpl
7E374E25-8E01-4FEE-87F2-390C23C606CD,AcpiTables
A20F7425-BC87-47D1-945C-637603323584,PlatformConfigTool
F6ECDC25-2079-475A-B0E8-F48B8FA5C20A,DellSTMicroTpmFwMgmtDxe
821ACA26-29EA-4993-839F-597FC021708D,efiinstnats
9B70DA26-0813-4CF0-BB50-969B869C41D9,DellMBistPei
7958EB26-C098-46EC-B5B7-BE9FF13F8E32,DellBoardPolicyPei
1C675C27-6FB1-4170-94E7-3DFFE8BEADBA,LaunchPad3Drv
28EBF627-9BF1-4719-A676-4AF8362FEB23,RTS5242Dxe
CCCB0C28-4B24-11D5-9A5A-0090273FC14D,GraphicsConsoleDxe
943F2628-E10B-4832-B54B-D174F5E04441,RecoveryInitResource
64AF2828-82FD-49B7-BBD9-7B02BAB72CD5,DellEDiagsSmm
B89FD028-D4C6-4BB7-BCA4-17D8C945DC23,CommonVideoSmm
DA3B0E29-2DA7-48A7-AE98-B21093DBBC2B,RecoveryImageReadWrite
7D655829-26DD-4342-96AD-04899477C3FA,SpiSmmStub
9BD4232A-E5B0-418C-9ABD-B0B8574F138C,EcStorageAgentPei
13D3B72A-8047-47B8-A4C4-4E814F6B25A1,DnxDxe
145E152B-3DDE-4EB4-99A7-77083C2BCBEC,DellFmpMcu
2A7B832B-3EE0-44C2-8F3A-9FD43183B853,DellFmpPfat
194EE52B-02FE-418D-AA10-2E61E51CB894,DellMonotonicCounter
BD53572C-6486-45E2-900E-B98AC1A82545,TcssSsdt
9CFD802C-09A1-43D6-8217-AA49C1F90D2C,Mebx
88D3D12C-5B7B-497E-A27B-1CB65D42BF0F,BrightnessHardwareGopDxe
9622E42C-8E38-4A08-9E8F-54F784652F6B,AcpiTableDxe
605CED2C-583B-4171-9311-AA6E146B1A4B,SerialIoI2cDriver
8CF6052D-8153-435F-ABA4-114B6A3FB53D,DellAhciSmm
59ADD62D-A1C0-44C5-A90F-A1168770468C,PlatformInitPostMem
1BA0062E-C779-4582-8566-336AE8F78F09,SecCore
C464322E-3DC4-49AD-B9FD-AF1B56B2249B,HwAssetDxe
FC44722E-1813-419F-9FDD-C3FB644CEC8C,DellErrorHandlerDxe
655B0D2F-BCF1-4B1E-9A6A-A2E891BB50E4,BiosGuardFirmwareVersionPeim
B74B152F-5271-498B-A4A2-5722CBBEC614,DellPolyFuseStringPolicySmm
50AE892F-E01C-46BC-9E47-064E2503776B,NICIdm
3E7DD42F-A67E-4D4F-BC02-2B5A6EC8DAE9,SetupVariablePei
4BD0EB2F-3A2D-442E-822D-753516F75424,PchInitDxeTgl
2A6B4530-9099-4937-8FE7-F168EFE09C89,DellBoardConnectorMapPolicy
4BF98E30-17E0-11E9-B56E-0800200C9A66,ThermalSensors
49C6AC30-F172-4EA4-8599-3925855B4D47,DellDiagLedSmm
918ABA30-3D8D-4BB5-B849-45CC4FC7DE7C,Dptf
FA1B2631-91C4-43F0-BA91-AFBFC7452087,DellEnhancedVersionDxe
08464531-4C99-4C4C-A887-8D8BA4BBB063,Ps2MouseDxe
2386E231-A9CF-4F52-946A-6F6B6C133B46,DellSmBiosTableLoaderDxe
EED5EA31-38E2-463D-B623-2C57702B8A1C,SectionExtractionPei
18D5FF31-7A47-424D-B500-7D792D3E33AC,DellDtDiagSmm
AEA8F032-4601-0189-2411-6C8E3027EE8E,DellDataWipeDxe
C4D1F932-821F-4744-BF06-6D30F7730F8D,Ps2KeyboardDxe
17390333-4CE6-48A8-AFB9-0EF55B666B74,RunTimeAcpiDxe
AD873A33-61E5-45DE-BB73-84F8461FB9EF,DellHddSecurity
CE366D33-B057-4C03-8561-CAF17738B66F,WdtAppDxe
D472AB34-8E21-4343-8BFF-01ECDE292375,DellThrottlingDriver
0FEBE434-A6AF-4166-BC2F-DE2C5952C87D,DellAbsoluteDxe
86B9FA34-F889-4DDC-AEC7-40D286EC6181,I2cTouchScreenDxe
CB992535-8713-4ADE-94F2-5D32CCAB8C5E,PostIbbVerificationCollectorPei
F3982635-7706-4842-840F-6479B4865866,DellSimpleBootFlagDxe
33FB3535-F15E-4C17-B303-5EB94595ECB6,SmmLockBox
ACD28235-075B-48B5-98A1-DA04FCAF84F3,SiInitDxe
B981A835-6EE8-4F4C-AE0B-210AA0BFBF01,RngDxe
FDFBF935-656D-4EA7-9DD3-B7FB42497D78,DellSecurityAuditDisplaySmm
018F3936-3A40-459D-9C82-3F1F78A90164,DellControlVaultDxe
405DA936-3737-5B0B-8E3F-E6172A568592,RecoverBiosUiDxe
4E22BF36-C59D-47C4-9FD1-25A603D75958,SaInitFsp
9D225237-FA01-464C-A949-BAABC02D31D0,StatusCodeHandlerPei
77197B37-A0FB-487C-9CDF-FC36179B73DE,DellStatusCodeHandlerDxe
6FD18837-36E6-46EC-8F61-6730E3E23D50,JhiDxe
6711A637-2C2B-48EA-BD29-88E8A2F80B93,DellFingerPrintReader
D824AD37-7AB9-4817-BD53-DBAB779A3C83,DellAdvSysMgmtConfigSmm
BE189D38-C963-41CF-B695-D90E9E545A13,UfsBlockIoPei
A80CF838-838E-4739-B49E-D97D20DDE98F,GpioControlPei
3548423A-2B2C-4393-9826-B202959D2362,AbtCryptoDriver
76ED893A-B2F9-4C7D-A05F-1EA170ECF6CD,IntelGraphicsPeim
9581983A-3663-46F0-83EC-8A0506EB63E7,BiosInfoChecker
72CAB13A-8E3D-4C49-967E-487A1C291E51,DellTagsSmm
D1AF503B-68B9-4FC9-AE87-DFB72F21B3F1,DellFmpMe
BB67A43B-C7AE-4299-A275-7526DC697735,PlatformStatusCodeHandlerPei2
00EEAB3B-4719-432D-A2DC-C97A2C62BFDD,DellPermDevConfigPei
6381293C-7AFE-49D9-AFFA-4B8F879A9BCC,DellAutoRtcResetPei
F110703C-9D16-40CA-250A-2700CA534F87,DellMfgBootListConfigSmm
BDCBB03C-545E-43C1-8AA8-F058C4FA81A8,GpioControlDxe
FDBEBA3C-B4C5-4F76-B80A-3D1F8DA62973,DellFlashPowerConfigSmm
FDFF263D-5F68-4591-87BA-B768F445A9AF,Tcg2Dxe
4C259D3D-4E67-4F8E-BCB5-BDEA8FF4E488,DellRpmcSupportPei
CE49C83E-618D-47E4-BA13-A82DC799A679,DellDynamicPdtUpdateDxe
5DFAE03E-9C19-4996-85BF-65297BD4137F,PlatformVTdSampleDxe
391B853F-F488-479B-A3D6-870766C7A38F,CryptoSmm
24DDC83F-9F06-44AB-B696-60FE7DF2C948,RstVmdPeim
D4B61940-73AB-48A5-9E26-53A4CA4A2C37,DellDiagsSmm
1009A840-C625-42B3-A94B-B90F991B1B1A,NhltInstallTable
B219E140-DFFC-11E3-B956-0022681E6906,DnsDxe
49F8D341-339B-4E88-A1CC-7FFD00343C59,DellS3ResumeStatusCodePei
2D59F041-53A4-40D0-A6CD-844DC0DFEF17,SmmS3SaveState
A3610442-E69F-4DF3-82CA-2360C4031A23,ReportStatusCodeRouterPei
40801B42-4B8E-4CFC-90F6-8AAAEA82607C,MontreuxMlkAdl_NhltConf3Bt_38_4
F9D88642-0737-49BC-81B5-6889CD57D9EA,SmbiosDxe
EDB90543-661B-4CBD-9278-D88B4C608BE9,DellIntrusionDetectDxe
081C9A43-431F-475D-B84C-93AD6714B80C,DiskIdm
A37A9E43-9077-4539-9B90-BD719B032B23,SpiControllerDxe
55E76644-78A5-4A82-A900-7126A5798892,HeciInit
0CE5EA44-BED3-49CA-AECC-B50AB9C5B0E9,DellRecoverySiDxe
3D417445-1F37-46D8-BC1F-D07014344974,AhciPciHcPei
FF0C8745-3270-4439-B74F-3E45F8C77064,IntelGopDriver
8401A045-6F70-4505-8471-7015B40355E3,UsbBusPei
0CEFD645-588E-4ED7-9943-054808CD7572,SiFirmwareVersionDxe
47F8F645-8DEB-4304-BEE5-BA87D6C680E9,DellTcg2Pei
BF6F4946-F369-47E9-9084-230C7F9E737A,BCdpfLauncher
8401A046-6F70-4505-8471-7015B40355E3,UsbBotPei
E2775B47-D453-4EE3-ADA7-391A1B05AC17,PciSioSerialDxe
822A9647-5479-44F0-AC85-8869074D76AD,DellForeignKeyboardLayout
44F8D447-A021-46AA-9811-12C1EA02119D,BiosConnectLauncher
470CB248-E8AC-473C-BB4F-81069A1FE6FD,SmmFaultTolerantWriteDxe
290EA249-6E88-423C-B0DA-75CDDE7920CC,AmtPetAlertDxe
42CF2D4A-78B4-4B80-80F9-96A83A630D70,UsbDeviceDxe
E374574A-2ADF-43DB-A778-88A75FC08026,DellSmbDaTokensConfig
6D33944A-EC75-4855-A54D-809C75241F6C,BdsDxe
04AFC94A-73AF-432F-BECB-B794568AC985,DellOnboardNicSmm
12A5DC4A-88AA-89DA-89D0-D4547191E3F4,RstUefiDriverSupport
55BB5A4B-3B3F-442C-BF09-0F87A67E8EE7,BindingsDxe
F7731B4C-58A2-4DF4-8980-5645D39ECE58,PowerMgmtDxe
8E9A984C-57E7-4BEB-A62B-58982E0620F1,DellNvmePwSmm
C642C14C-0E9C-4AEF-94A5-A213BAA35DE0,HstiResultDxe
314EE04C-1106-4DC6-ACBC-CF19C0DBC5CC,PlatformInitAdvancedPostMem
12CD8A4D-93FD-E81C-72FC-D931EBBC04D4,DellTouchScreen
CA89914D-2317-452E-B245-36C6FB77A9C6,SaSsdt
37CAA14D-5072-4753-ACB2-CADA3E99A9E7,KeyBoardIdm
8A9EE24D-DAE8-401F-A591-241DF848407F,WwanSmm
249CEF4D-7B90-49F1-B67F-2033F0942623,DellTcg2Dxe
D7B10D4E-67E6-4C74-83E9-F9AF0ACC33CC,PchInitSmm
6FA2994E-144F-404A-ADC9-31C3BC7196C9,DellGraphics3Drv
2E8FF74E-8BA4-4CD6-814F-F96962DDFE27,DellDiagUtilityProtocol
7CA1024F-EB17-11E5-9DBA-28D2447C4829,TlsAuthConfigDxe
22EA234F-E72A-11E4-91F9-28D2447C4829,HttpUtilitiesDxe
F0E6A44F-7195-41C3-AC64-54F202CD0A21,SecureBootConfigDxe
9B3ADA4F-AE56-4C24-8DEA-F03B7558AE50,PcdPeim
F3358D50-72D4-46C0-9BDC-EDC1DADFB55F,DellSmmMemLibWrapper
9E1CC850-6731-4848-8752-6673C7005EEE,FspInitPreMem
9698CA50-54BB-4B43-B1CC-EC1338B7D767,Mec5105InitPei
FE444F51-5288-46E6-B171-73C91BDE358B,DellUefiClass3ConfigSmm
DCA1F451-980F-471A-8882-7A33123DFE52,MemoryIdm
45234652-62B3-4BF7-3878-B54FC44B5328,ForceLpmAspmDisable
47727552-A54B-4A84-8CC1-BFF23E239636,Tcg2PlatformPei
9E53D652-D0E1-4906-A0CB-31685C32BFCC,DellNbEcPei
98E21F53-590C-43CE-99C8-637B6580A5DA,DellUsbExtSmm
8B529353-1FCC-4AC0-A121-90BE9F9CBF7A,DellDiagsLegacy
B0D6ED53-B844-43F5-BD2F-61095264E77E,PchSmiDispatcher
7652F853-6243-4358-2BBD-6F235DCA34AB,DellSmmHwAccessInfo
469AFF53-E625-4460-8F18-AA2206DAE5BE,DellDockSmm
EFC41654-87AD-461D-A5F2-D79B0C01C31A,DellWmiBiosAttribSmm
37CC5B54-5A32-40E0-9A53-26AE9DD34B6A,DellDramLocation
DA806754-AF95-4E1B-ABC8-FAB569FC2B3F,DellErrorHandlerPei
88C17E54-EBFE-4531-A992-581029F58126,FspPcdInit
21B0CB55-4330-4343-AFF8-A68089124118,DellServiceMenuConfig
AF5B3C56-95E6-4434-9373-39BB718ACD00,DellFmpInterface
44A20657-10B8-4049-A148-ACD8812AF257,Tcg2Smm
FEA01457-E381-4135-9475-C6AFD0076C61,CryptoDxe
80CF7257-87AB-47F9-A3FE-D50B76D89541,PcdDxe
CB934658-ADA4-40E5-98CE-9B476FA108B4,DellPcdUpdateDxe
0F267658-FAEC-42CF-A7AA-8D265C12B889,DellDPTFSupportUSTT
A6A88458-BDBB-4962-B194-B1447547C566,DellSensorFirmwareUpdateDxe
E0F2E558-993B-43A9-88C8-D5308BCEBBBE,EcStorageAgentSmm
97696D59-7430-4CD9-BC28-19C769FB04FD,DellHotSosPei
09B98059-2D74-43C5-9709-AD0A0051867D,DellAhciDxe
FF63C459-3400-40F9-85FF-54AD7855F5B7,DellFmpLoader
FCCCE259-07E1-417A-A755-E0F2CF39295E,CpuInitDxe
D27FED59-ABB4-4FED-BEAD-2A878C7E4A7E,SmbiosMeasurementDxe
19DF145A-B1D4-453F-8507-38816676D7F6,AtaBusDxe
5E9E1E5A-D6BC-4AC6-A161-854B7BB5E10A,RealtekLan
393EFD5A-64A6-46D8-E17B-D735EF5E0998,DynamicEETurboSmm
7C7D635B-8B9C-463C-9F7F-91F60906848F,DgrReleaseSpsSmmEntryPoint
8BE1FE5B-0B4E-4AB4-B77B-5E03403DF501,DellUsbTouchPanelDxe
49F8C35C-B9EF-402A-AB44-871C139EB00D,FastBootSetupDxe
25330D5D-5474-4EB8-8192-E6DE3D5ED0B6,DellVariable2Smm
76CBE15D-3C00-4597-8F13-621D77E879E1,AmtSaveMebxConfig
CE2B8E5E-CFA9-4F18-9AE1-ACEAB642892C,DellOA30CtrlSmm
82A3935E-BA18-4703-A7D7-6D356FFE26BA,CameraSmm
180D765F-C489-4F7A-8A3F-596018499EAF,DTbtDxe
283C945F-3FF5-4588-AD80-86E8708B942C,DellSimulatedECPei
7FB30861-8941-4748-953A-2C59D93F9171,BiosConnectUiManager
EADD5061-93EF-4CCC-8450-F78A7F0820F0,Tcg2ConfigPei
9951DD61-4EA0-4D47-F540-40B4E4453507,DellTouchPadHid
348C4D62-BFBD-4882-9ECE-C80BB1C4783B,HiiDatabase
D7DCC862-A2A0-4CDA-B18E-4477D2FE49E3,RadioExecSmm
E5811364-BADA-4F1B-9E3A-6799C1A76DB0,DellSetupChangesMngSmm
2D8B2364-F465-4A70-B8AB-BBC730DEDDBF,LCDIdm
AAC33064-9ED0-4B89-A5AD-3EA767960B22,FaultTolerantWritePei
121D5264-990F-4716-8061-C2144A7D4D0D,DxeDgOpregionInit
AE265864-CF5D-41A8-913D-71C155E76442,CpuIoPei
6B287864-759C-42C4-B435-A74AB694CD3B,SpecialBootStubDxe
A702CE64-AB7A-498F-BAE6-CE18BBAE4C31,BrightnessHardwareVbiosIntelSmm
F0FFF864-8454-46E5-9F2B-CF14F0A41A48,WarmBootSmm
378D7B65-8DA9-4773-B6E4-A47826A833E1,PcRtc
57B82766-596A-45BD-8168-27E2BF41EF5C,DellPermanentDeviceSmm
931F5366-FBB9-4C2C-9362-B532CBEB4F66,ServiceResetDxe
A7A15766-449B-AA93-114B-71B47BE174CA,DellDataWipeSmm
8EC24268-E545-4242-B536-04F94C889969,BoardUpdatePolicyDxe
1A7E4468-2F55-4A56-903C-01265EB7622B,TcpDxe
9E6A5868-6BC0-4F5D-BA8F-4874D31E41C9,DellUefiClass3ConfigDxe
544C6868-AA26-4B94-A43D-80A1BF4E65EF,DellErrorHandlerSmm
F9B71F6A-5EB5-42D6-84FF-9E8A2389526F,DellAutoRtcResetDxe
DE5DE16A-75E4-42DE-86D8-30666A08EA93,DellUefiClass3ConfigPei
0D1CE46B-72D9-4BA7-95DA-23511865E661,CryptoPei
B44A486C-8BB3-457A-A8CE-F89B179C9504,DellEcIoPei
418FAF6C-2BCF-4141-8983-9D33E1B67B4C,SpiControllerSmm
DC571B6D-D570-4862-A95F-299B28FDC2D2,DellAdvSysMgmtConfigDxe
33C6406D-2F6B-41B5-8705-52BAFB633C09,AsfDxe
5ACEC36D-23B3-4C4F-A2B7-B2BFD72A059E,ProcessorIdm
1F28B56E-D26A-48FD-9FAC-9E18A2C5BBDB,CnvUefiVariables
6DB9486F-6AF6-4090-984D-238482CE3EA4,BdatAccessHandler
D61DE96F-6AAA-4B7A-BF5E-DDCA9301DEDD,DellHardwareFailureLogDxe
AF405B70-23A4-11E9-96B9-A0C589EF4E75,DellDiagUiManager
AAEEA070-C492-4469-B378-BBAB2060A4A7,BiosAttributesMgr2Smm
128FB770-5E79-4176-9E51-9BB268A17DD1,PciHostBridgeDxe
839EB770-5C64-4EED-A6D5-EC515B2B2B23,PlatformVTdInfoSamplePei
E3926671-4595-4D35-8911-2941BD77E475,DellEcChipDetectPei
3FE89372-C0CC-466B-AA4A-B76DBBB11BBB,DellPolicyDxe
34BC2673-256B-4BE2-9C4C-025EE484ACAE,DellXhciPei
53322F73-3965-45A7-8B54-61972744102E,IntelUefiRaidDiskInfo
82BF4973-734D-4324-A3D3-FCC0EE3AD51E,DellEarlyLogoPei
C8339973-A563-4561-B858-D8476F9DEFC4,Metronome
A210F973-229D-4F4D-AA37-9895E6C9EABA,DpcDxe
1C110D74-159B-46B3-B47E-7B7AD22FA6D6,DellResetReduction
700A8874-D215-4ACC-9EF2-7A80128560E0,UfsPlatform
8B778A74-C275-49D5-93ED-4D709A129CB1,DellAbtDxeBin
2E3F2275-89CD-4DE4-BD84-BEBFD94BCDCC,DellSmBiosDaCiSmm
B8E62775-BB0A-43F0-A843-5BE8B14F8CCD,BootGraphicsResourceTableDxe
291A3B75-C685-475E-876B-2E40A6A7E18A,SetTimerPeriodDxe
A8656175-9210-4AB5-8ED4-A7503BD92F0C,BoardSmbiosDxe
3D2DBA75-5EBC-4EEA-A487-06AD9E1CACB3,DellI2cPlatformDxe
D38FC876-0B17-4D95-A7F8-A022ECA1CA42,MeExtMeasurement
2619EA76-4599-4978-8649-E7371170C256,OpticalDiskIdm
FE5CEA76-4F72-49E8-986F-2CD899DFFE5D,FaultTolerantWriteDxe
A0C98B77-CBA5-4BB8-993B-4AF6CE33ECE4,Tcg2Pei
59287178-59B2-49CA-BC63-532B12EA2C53,SmbusSmm
1C8B7F78-1699-40E6-AF33-9B995D16B043,PiSmmCommunicationPei
7DA68578-C0E9-4742-8DE5-C91ACA88D5A7,DellBoardPolicySmm
EA139578-FEA0-4DD2-91B5-6953819EF1E4,DptfAcpiTables
8D7F9B78-FE02-41F7-B515-0841C429654B,WiFiSupplicant
AF43E178-C2E9-4712-A7CD-08BFDAC7482C,UfsPciHcDxe
D61B6C7A-653A-45A9-8AF3-63A8A5076639,DellHddSmartSmm
6CD3857B-1A86-4734-814D-8302E514AE79,AthQCA6174Undi
27F4917B-A707-4AAD-9676-26DF168CBF0D,SpiSmm
CA9D537C-0B20-4F94-9283-45F4D51A748D,DellAsfBypassAbstraction
